name,pro,flag
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/03540.jpg, -9.810494422912598, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/03621.jpg, -8.343217849731445, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/03682.jpg, -7.297730445861816, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/03738.jpg, -6.81088924407959, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/03802.jpg, -5.937507629394531, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/03863.jpg, -8.930033683776855, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/03918.jpg, -10.889077186584473, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/03930.jpg, -8.795087814331055, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/04020.jpg, -8.242496490478516, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/04145.jpg, -7.444345951080322, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/04263.jpg, -10.915844917297363, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/04341.jpg, -5.376777648925781, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/04384.jpg, -8.075479507446289, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/04508.jpg, -8.300590515136719, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/04567.jpg, -3.9689273834228516, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/04724.jpg, -6.804195880889893, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/04869.jpg, -8.379721641540527, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/04934.jpg, -5.852055072784424, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/04959.jpg, -5.58255672454834, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/04999.jpg, -9.874181747436523, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/05005.jpg, -3.9557294845581055, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/05127.jpg, -8.296981811523438, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/05330.jpg, -6.877836227416992, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/05545.jpg, -10.086236953735352, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/05640.jpg, -6.5789313316345215, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/05703.jpg, -6.599148750305176, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/05729.jpg, -10.028703689575195, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/05866.jpg, -10.2377290725708, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/05881.jpg, -4.874153137207031, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/05926.jpg, -8.743081092834473, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/05951.jpg, -7.452873706817627, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/06028.jpg, -6.5629658699035645, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/06084.jpg, -10.266953468322754, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/06230.jpg, -9.633898735046387, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/06245.jpg, -9.694392204284668, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/06459.jpg, -10.124201774597168, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/06491.jpg, -8.79151439666748, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/06569.jpg, -8.443693161010742, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/06669.jpg, -8.117195129394531, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/06694.jpg, -11.314260482788086, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/06950.jpg, -10.260581970214844, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/07026.jpg, -10.369793891906738, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/07317.jpg, -9.679482460021973, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/07345.jpg, -7.4707136154174805, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/07358.jpg, -7.208705902099609, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/07555.jpg, -6.291031837463379, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/07582.jpg, -7.6910295486450195, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/07624.jpg, -8.58624267578125, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/07694.jpg, -4.370663642883301, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/07819.jpg, -4.079132080078125, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/07870.jpg, -8.533108711242676, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/07926.jpg, -10.983241081237793, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/07990.jpg, -10.257553100585938, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/08030.jpg, -9.839051246643066, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/08182.jpg, -6.5914459228515625, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/08220.jpg, -8.42540454864502, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/08266.jpg, -6.959720134735107, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/08355.jpg, -6.752598762512207, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/08603.jpg, -8.81280517578125, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/08624.jpg, -6.297800540924072, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/08697.jpg, -6.82326078414917, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/08698.jpg, -10.080513954162598, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/08758.jpg, -7.311126708984375, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/08841.jpg, -9.722650527954102, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/08904.jpg, -12.741912841796875, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/08977.jpg, -5.723598480224609, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/09116.jpg, -10.244403839111328, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/09154.jpg, -5.1500372886657715, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/09523.jpg, -4.886307716369629, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/09769.jpg, -10.437856674194336, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FFHQ/09894.jpg, -5.698067665100098, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/00029.jpg, -10.417656898498535, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/00039.jpg, -5.646268844604492, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/00195.jpg, -5.0168962478637695, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/00250.jpg, -11.09534740447998, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/00330.jpg, -1.9256664514541626, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/00542.jpg, -8.59427547454834, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/00793.jpg, -10.168171882629395, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/01084.jpg, -12.450549125671387, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/01106.jpg, -1.1220917701721191, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/01165.jpg, -12.408671379089355, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/01220.jpg, -9.763851165771484, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/01303.jpg, -4.836831092834473, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/01341.jpg, -2.1500446796417236, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/01350.jpg, -12.828070640563965, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/01544.jpg, -7.948877334594727, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/01589.jpg, -7.0641326904296875, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/01591.jpg, -3.555938720703125, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/01635.jpg, -6.029303550720215, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/01680.jpg, -7.78662633895874, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/01717.jpg, -12.70150089263916, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/01764.jpg, -5.636483192443848, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/01991.jpg, -8.1946382522583, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/02241.jpg, -6.813028335571289, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/02376.jpg, -14.426796913146973, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/02459.jpg, -10.526829719543457, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/02476.jpg, -2.6115617752075195, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/02774.jpg, -9.194212913513184, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/02866.jpg, -9.531039237976074, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/02890.jpg, -4.343785285949707, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/02927.jpg, -12.370113372802734, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/03070.jpg, -10.21628189086914, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/03157.jpg, -1.9885094165802002, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/03263.jpg, -11.93266773223877, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/03349.jpg, -7.266386985778809, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/03588.jpg, -8.478737831115723, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/03602.jpg, -2.6650474071502686, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/03667.jpg, -8.065978050231934, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/03715.jpg, -9.147337913513184, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/03946.jpg, -0.9305598735809326, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/03947.jpg, -12.062261581420898, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/04181.jpg, -4.277949333190918, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/04290.jpg, -14.516481399536133, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/04375.jpg, -8.83813762664795, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/04420.jpg, -6.805634498596191, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/04530.jpg, -6.881294250488281, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/04644.jpg, -10.362284660339355, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/04659.jpg, -8.64615535736084, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/04817.jpg, -2.308443784713745, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/05095.jpg, -3.6696114540100098, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/05097.jpg, -5.379486083984375, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/05250.jpg, -4.8234710693359375, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/05382.jpg, -1.6797765493392944, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/05383.jpg, -4.374466896057129, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/05535.jpg, -8.901864051818848, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/05688.jpg, -7.77854585647583, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/05712.jpg, -5.495823383331299, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/05815.jpg, -7.959265232086182, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/05950.jpg, -4.918156623840332, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/05996.jpg, -7.535876274108887, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/06112.jpg, -3.3780224323272705, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/06278.jpg, -3.396460771560669, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/06343.jpg, -11.0922269821167, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/06345.jpg, -7.4956583976745605, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/06618.jpg, -9.312283515930176, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/06656.jpg, -5.5318169593811035, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/06840.jpg, -6.212619781494141, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/07185.jpg, -8.380011558532715, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/07343.jpg, -9.62678050994873, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/07375.jpg, -8.525752067565918, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/07398.jpg, -10.869070053100586, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/07455.jpg, -8.488197326660156, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/07559.jpg, -9.298253059387207, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/07759.jpg, -7.219989776611328, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/08000.jpg, -8.446212768554688, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/08268.jpg, -9.905348777770996, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/08310.jpg, -14.536425590515137, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/08458.jpg, -12.151952743530273, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/08463.jpg, -7.649066925048828, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/08498.jpg, -4.970622539520264, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/08619.jpg, -11.49830150604248, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/08969.jpg, -13.846027374267578, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/09041.jpg, -6.642168998718262, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/09045.jpg, -12.041054725646973, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/09086.jpg, -8.305256843566895, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/09099.jpg, -2.959301710128784, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/09108.jpg, -12.245330810546875, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/09215.jpg, -4.849542140960693, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/09229.jpg, -6.363706111907959, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/09238.jpg, -7.321191310882568, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/09336.jpg, -4.9388251304626465, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/09361.jpg, -4.598938941955566, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/09363.jpg, -7.0102386474609375, 0.0
/dataset-disk/tb_dataset/tf2k_lr/tf_dataset/seasons/autumn_TM01/Real/FORLAB/09441.jpg, -6.152904510498047, 0.0
